model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophet,gift_certificate,80,0,3,True,0.625,0.055153395380903136,0.02835873803615739,1.0
fbprophetGamma,seat,80,0,1,False,0.625,0.0831578947368421,0.043406593406593405,0.9875
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.625,0.04510854243022272,0.02307470435535045,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.625,0.04152823920265781,0.021234428086070217,0.9375
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.625,0.03982080637132902,0.02031488065007618,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.625,0.02211777716339508,0.01130901894260673,0.5
fbprophetGamma,total,80,0,1,False,0.625,0.14180478821362802,0.07654075546719682,0.9625
fbprophetGamma,total,80,0,3,True,0.625,0.15748031496062995,0.08547008547008547,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,1,False,0.625,0.01988165680473373,0.010132689987937274,0.525
fbprophetGamma,seat,80,0,3,True,0.625,0.10774410774410774,0.05693950177935943,1.0
fbprophet,total,80,0,1,False,0.625,0.055536272127733426,0.028561228132809712,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.625,0.0173256330519769,0.008819538670284939,0.4875
fbprophet,seat,80,0,1,False,0.625,0.05203252032520326,0.02671118530884808,1.0
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.625,0.03597122302158274,0.018315018315018316,1.0
fbprophet,gift_certificate,80,0,1,False,0.625,0.03297442799461641,0.0169432918395574,0.6125
fbprophet,seat,80,0,3,True,0.625,0.08196721311475409,0.042735042735042736,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.625,0.04450625869262865,0.02275960170697013,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.625,0.040260844910688966,0.020597621119814332,0.8875
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.625,0.020479655079493394,0.010465436518865326,0.475
fbprophet,"('DME-ORY', 'seat')",80,0,1,False,0.625,0.021664464993394982,0.011066126855600539,0.5125
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.625,0.017732401934443847,0.009060955518945634,0.4125
fbprophetGamma,gift_certificate,80,0,1,False,0.625,0.030474040632054174,0.01558891454965358,0.675
fbprophetGamma,gift_certificate,80,0,3,True,0.625,0.048721071863580996,0.024968789013732832,1.0
fbprophetNB,total,80,0,1,False,0.625,0.4227642276422765,0.2698961937716263,0.975
fbprophetNB,gift_certificate,80,0,1,False,0.625,0.04175824175824176,0.02150943396226415,0.7125
fbprophetNB,seat,80,0,1,False,0.625,0.37346437346437344,0.2324159021406728,0.95
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.625,0.0220967345936656,0.011269722013523666,0.5625
fbprophetNB,seat,80,0,3,True,0.625,0.44077134986225897,0.2826855123674912,1.0
fbprophetNB,total,80,0,3,True,0.625,0.5245901639344263,0.35555555555555557,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.625,0.03926380368098159,0.02002503128911139,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.625,0.0595903165735568,0.030710172744721688,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.625,0.020657276995305163,0.010526315789473684,0.55
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.625,0.04696213677722336,0.024045686804929366,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,1,False,0.625,0.023624315759147217,0.012090828664110882,0.5125
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.625,0.03761165961448049,0.019166267369429803,1.0
fbprophet,total,80,0,3,True,0.63,0.09473060982830078,0.049720323182100686,1.0
fbprophet,total,80,0,1,False,0.63,0.05534417156693185,0.028459622909996443,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.63,0.01867618786047789,0.009547879809042405,0.425
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.63,0.017469204927211646,0.008893956670467502,0.4875
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.63,0.01951219512195122,0.009972299168975069,0.45
fbprophet,seat,80,0,1,False,0.63,0.05242463958060288,0.026917900403768506,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,1,False,0.63,0.02146395156851954,0.010973550928531233,0.4875
fbprophetGamma,gift_certificate,80,0,1,False,0.63,0.032487888287261325,0.016622922134733157,0.7125
fbprophetGamma,total,80,0,3,True,0.63,0.16112789526686808,0.08762322015334063,1.0
fbprophet,gift_certificate,80,0,1,False,0.63,0.03408316291751874,0.01751927119831815,0.625
fbprophet,seat,80,0,3,True,0.63,0.08012018027040561,0.041731872717788214,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.63,0.03699354081033471,0.01894167167769092,0.7875
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.63,0.03805260212646894,0.019461934745277618,0.85
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.63,0.04516866781017724,0.023112931538911644,0.9875
fbprophetGamma,seat,80,0,3,True,0.63,0.10928961748633878,0.057803468208092484,1.0
fbprophet,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.63,0.018523715969688465,0.009474590869939707,0.4125
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.63,0.04049607694254619,0.02066649444587962,1.0
fbprophet,gift_certificate,80,0,3,True,0.63,0.05679801206957756,0.029229082937522834,1.0
fbprophetGamma,"('DME-ORY', 'seat')",80,0,1,False,0.63,0.024425287356321837,0.012451171875,0.6375
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.63,0.036133694670280034,0.01839926402943882,1.0
fbprophetGamma,gift_certificate,80,0,3,True,0.63,0.04975124378109453,0.025510204081632654,1.0
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.63,0.045766590389016024,0.0234192037470726,1.0
fbprophetGamma,seat,80,0,1,False,0.63,0.08210526315789475,0.04285714285714286,0.975
fbprophetGamma,total,80,0,1,False,0.63,0.14363636363636365,0.07745098039215687,0.9875
fbprophetNB,gift_certificate,80,0,1,False,0.63,0.038348082595870206,0.019756838905775075,0.65
fbprophetNB,total,80,0,1,False,0.63,0.4406779661016949,0.2846715328467153,0.975
fbprophetNB,seat,80,0,3,True,0.63,0.45977011494252873,0.29850746268656714,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.63,0.04025157232704402,0.02053915275994865,1.0
fbprophetNB,gift_certificate,80,0,3,True,0.63,0.06033182503770739,0.03110419906687403,1.0
fbprophetNB,total,80,0,3,True,0.63,0.5315614617940199,0.36199095022624433,1.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.63,0.026044226044226043,0.013283208020050126,0.6625
fbprophetNB,seat,80,0,1,False,0.63,0.4255319148936171,0.2702702702702703,1.0
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.63,0.022185508614585788,0.011306230454654799,0.5875
fbprophetNB,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.63,0.038113387327298714,0.01942690626517727,1.0
fbprophetNB,"('DME-ORY', 'seat')",80,0,1,False,0.63,0.029129041654529567,0.014912019087384432,0.625
fbprophetNB,"('DME-ORY', 'seat')",80,0,3,True,0.63,0.04744958481613286,0.024301336573511544,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,3,True,0.635,0.04739336492890995,0.024271844660194174,1.0
fbprophet,"('DME-ORY', 'seat')",80,0,1,False,0.635,0.018038331454340476,0.00922722029988466,0.4
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.635,0.04139120436907158,0.02118270079435128,0.9
fbprophet,total,80,0,1,False,0.635,0.056959772160911366,0.029314767314034446,1.0
fbprophet,seat,80,0,1,False,0.635,0.05282271376691977,0.02712783994574432,1.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.635,0.020117351215423303,0.010288653901114605,0.45
fbprophet,total,80,0,3,True,0.635,0.10025062656641603,0.052770448548812667,1.0
