model,target_col,n_experiments,anom_coeff,num_anomalies,in_a_row,interval_width,f1_score,precision,recall
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,3,True,0.98,0.11637630662020906,0.0634980988593156,0.6958333333333333
fbprophetNB,"('DME-ORY', 'seat')",100,0,3,True,0.87,0.09121725731895222,0.05025466893039049,0.49333333333333335
fbprophetGamma,gift_certificate,80,0,3,True,0.98,0.39467849223946777,0.2688821752265861,0.7416666666666667
fbprophetGamma,gift_certificate,80,0.66,1,False,0.98,0.0034305317324185244,0.0019880715705765406,0.0125
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0.66,1,False,0.98,0.0074211502782931356,0.0038240917782026767,0.125
fbprophetGamma,"('AAQ-DME', 'auto_checkin')",80,0,1,False,0.98,0.020485584218512896,0.01056338028169014,0.3375
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0.833,1,False,0.98,0.00772499034376207,0.0039856516540454365,0.125
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0.66,1,False,0.98,0.010798303123794832,0.005571030640668524,0.175
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.98,0.018147448015122872,0.00935672514619883,0.3
fbprophetGamma,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.98,0.09507640067911716,0.051756007393715345,0.5833333333333334
fbprophetGamma,"('DME-ORY', 'seat')",80,0.66,1,False,0.98,0.011848341232227487,0.006067961165048544,0.25
fbprophetGamma,"('DME-ORY', 'seat')",80,0,1,False,0.98,0.017804154302670624,0.00911854103343465,0.375
fbprophetGamma,"('DME-ORY', 'seat')",80,0,3,True,0.98,0.0933406113537118,0.04994158878504673,0.7125
fbprophetGamma,"('DME-ORY', 'seat')",80,0.833,1,False,0.98,0.007694584196507842,0.003940588056986966,0.1625
fbprophet,gift_certificate,80,0.66,1,False,0.875,0.007220216606498196,0.005076142131979695,0.0125
fbprophet,total,80,0.66,1,False,0.875,0.11897106109324758,0.06357388316151202,0.925
fbprophetGamma,total,80,0.66,1,False,0.875,0.41600000000000004,0.5777777777777777,0.325
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,1,False,0.875,0.041025641025641026,0.034782608695652174,0.05
fbprophet,"('DME-ORY', 'seat')",80,0.833,1,False,0.875,0.007142857142857143,0.005,0.0125
fbprophet,seat,80,0.66,1,False,0.875,0.09234661606578115,0.04863424383744171,0.9125
fbprophetGamma,seat,80,0.66,1,False,0.875,0.2872340425531915,0.25,0.3375
fbprophetNB,total,80,0.833,1,False,0.98,0.0,0.0,0.0
fbprophetNB,seat,80,0,1,False,0.98,0.9333333333333333,1.0,0.875
fbprophetNB,seat,80,0.833,1,False,0.98,0.0,0.0,0.0
fbprophet,gift_certificate,80,0,3,True,0.875,0.40332640332640335,0.4024896265560166,0.4041666666666667
fbprophetNB,total,80,0.66,1,False,0.98,0.0,0.0,0.0
fbprophet,"('DME-GDZ', 'auto_checkin')",80,0,3,True,0.875,0.04610951008645532,0.07476635514018691,0.03333333333333333
fbprophetNB,total,80,0,1,False,0.98,0.9403973509933775,1.0,0.8875
fbprophetNB,gift_certificate,80,0.66,1,False,0.98,0.014869888475836432,0.010582010582010581,0.025
fbprophetNB,seat,80,0.66,1,False,0.98,0.0,0.0,0.0
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0.833,1,False,0.98,0.003490401396160558,0.002028397565922921,0.0125
fbprophetNB,"('AAQ-DME', 'auto_checkin')",80,0.66,1,False,0.98,0.0,0.0,0.0
fbprophet,total,80,0.833,1,False,0.875,0.05806451612903226,0.03103448275862069,0.45
